line,rep,anthesis_biomass,fresh_wt,bundle_dry_wt,no_ears,sample_fresh_wt,sample_dry_wt,factor,remarks
26,1,608.54,1487,608.54,,342.1,140,0.409237065,No spike count; by Rowan & Bec
43,1,611.65,1568.81,611.65,18,110.29,43,0.389881222,
75,1,564.67,1390.6,564.67,34,151.7,61.6,0.406064601,
92,1,560.5,1546,560.5,,334.3,121.2,0.362548609,No spike count; by Rowan & Bec
118,1,657.26,1567.8,657.26,26,149.8,62.8,0.419225634,
139,1,620.53,2086,620.53,34,198,58.9,0.297474747,
161,1,708.23,2108.8,708.23,36,145.9,49,0.33584647,
185,1,575.73,1492,575.73,34,177,68.3,0.385875706,
207,1,558.4,1579.1,558.4,,330.3,116.8,0.353617923,No spike count; by Rowan & Bec
6,1,689.39,1897.2,689.39,29,170.9,62.1,0.363370392,
190,2,670.67,1902,670.67,49,325,114.6,0.352615385,
26,2,574.32,1501.58,574.32,20,124.19,47.5,0.38247846,
211,2,560.77,1932,560.77,37,277,80.4,0.290252708,
117,2,745.79,2047.3,745.79,28,141.1,51.4,0.364280652,
201,2,424.91,1317,424.91,33,243,78.4,0.322633745,
111,2,660.68,1804.3,660.68,24,140.1,51.3,0.366167024,
19,2,587.44,1555,587.44,33,207,78.2,0.377777778,
135,2,597.02,1710.1,597.02,27,158.4,55.3,0.349116162,
15,2,602.03,1827.2,602.03,28,173,57,0.329479769,
Bennett 2,2,,,,,,,,
Bennett x,1,,,,,,,,
25,1,576.66,1461.5,576.66,24,108.98,43,0.394567811,
42,1,637.29,1757.3,637.29,,324,117.5,0.362654321,No spike count; by Rowan & Bec
72,1,567.13,1461,567.13,32,203,78.8,0.38817734,
91,1,591.29,1651.8,591.29,29,129.9,46.5,0.357967667,
117,1,633.92,1885.8,633.92,28,165.4,55.6,0.336154776,
138,1,601.68,1822,601.68,29,258,85.2,0.330232558,
160,1,668.98,1924.7,668.98,24,138.1,48,0.347574222,
184,1,564.89,1545,564.89,30,192,70.2,0.365625,
206,1,572.23,1388.88,572.23,19,101.94,42,0.412007063,
98,1,521.29,1504.1,521.29,,344.8,119.5,0.346577726,No spike count; by Rowan & Bec
179,2,621.88,1468.8,621.88,27,146.2,61.9,0.423392613,
122,2,616.78,1626.5,616.78,23,98.1,37.2,0.379204893,
17,2,543.94,1581.2,543.94,27,184.3,63.4,0.344004341,
99,2,583.24,1785,583.24,39,258,84.3,0.326744186,
192,2,639.94,1774.6,639.94,20,144.2,52,0.360610264,
34,2,595.56,1741.7,595.56,20,127.8,43.7,0.341940532,
58,2,657,2049.1,657,26,152.2,48.8,0.320630749,
141,2,524.37,1281.8,524.37,22,101.2,41.4,0.409090909,Out in the field for 24 hours
172,2,644.73,1721.7,644.73,29,142.6,53.4,0.374474053,
208,2,651.27,2008,651.27,37,189,61.3,0.324338624,
Lancer,1,475.52,1353.6,475.52,23,100.2,35.2,0.351297405,
24,1,557.14,1469.55,557.14,18,136.63,51.8,0.379126107,
41,1,660.99,1788.5,660.99,26,168.3,62.2,0.369578134,
71,1,573.02,1737,573.02,26,184,60.7,0.329891304,sample little wet
90,1,632.03,1668.2,632.03,23,125.9,47.7,0.378872121,
114,1,667.12,1994.7,667.12,39,239.2,80,0.334448161,
137,1,605.53,1775.3,605.53,26,180.6,61.6,0.341085271,
159,1,701.79,1971.5,701.79,37,182.6,65,0.355969332,
183,1,559.4,1469,559.4,33,250,95.2,0.3808,
205,1,503.46,1390,503.46,25,145.5,52.7,0.362199313,
ss1006,1,520.35,1412,520.35,21,106.1,39.1,0.368520264,
Bennett 1,2,,,,,,,,
25,2,568.11,1529,568.11,36,225,83.6,0.371555556,
72,2,626.75,1821.9,626.75,25,181.1,62.3,0.344008835,
186,2,550,1812.3,550,28,155.2,47.1,0.303479381,Late tillers
158,2,596.06,1778.7,596.06,20,150.1,50.3,0.335109927,
184,2,578.72,1671,578.72,31,218,75.5,0.346330275,
38,2,551.13,1679.2,551.13,25,149.6,49.1,0.328208556,
71,2,628.04,1681,628.04,35,216,80.7,0.373611111,
196,2,610.13,1696,610.13,34,159,57.2,0.359748428,
42,2,668.72,2024,668.72,35,227,75,0.330396476,
Sceptre,1,520.52,1511.09,520.52,23,123.67,42.6,0.344465109,
23,1,569.4,1420.63,569.4,22,104.29,41.8,0.400805446,
40,1,607.16,1704,607.16,25,190,67.7,0.356315789,
70,1,617.36,1725.2,617.36,28,182.2,65.2,0.357848518,
87,1,630.79,1873,630.79,27,193.3,65.1,0.336782204,
112,1,678.59,1626.92,678.59,17,115.56,48.2,0.417099342,
136,1,585.56,1657.9,585.56,28,211.5,74.7,0.353191489,
158,1,548.65,1681.9,548.65,26,201.1,65.6,0.326205868,
182,1,526.78,1530.4,526.78,22,162.4,55.9,0.344211823,
203,1,546.99,1638.1,546.99,23,170.4,56.9,0.333920188,
dlta ft,1,547.63,1433.8,547.63,20,115.2,44,0.381944444,
110,2,563.53,1689,563.53,35,211,70.4,0.333649289,
222,2,545.37,1568.8,545.37,30,181.8,63.2,0.347634763,
43,2,494.03,1549,494.03,29,206,65.7,0.318932039,
162,2,602.48,1695,602.48,26,159.8,56.8,0.355444305,
dlta ft,2,576.72,1587.6,576.72,27,148.1,53.8,0.363268062,
200,2,517.22,1673,517.22,25,199.9,61.8,0.309154577,
28,2,571.48,1431.3,571.48,24,109.7,43.8,0.399270738,
97,2,620.82,1660,620.82,26,173,64.7,0.373988439,
173,2,583.41,1745.5,583.41,27,147.8,49.4,0.334235453,
171,2,674.34,1862.4,674.34,29,128.7,46.6,0.362082362,
Harper,1,565.39,1762.4,565.39,,252.8,81.1,0.320806962,No spike count; by Rowan & Bec
22,1,539.03,1324.8,539.03,27,134.44,54.7,0.406872954,
39,1,531.39,1502.5,531.39,22,177,62.6,0.353672316,
68,1,661.16,1795,661.16,33,180,66.3,0.368333333,
86,1,646.42,1814,646.42,36,243.3,86.7,0.356350185,
111,1,612.01,1696.1,612.01,23,139.4,50.3,0.360832138,
135,1,494.23,1558.8,494.23,21,170,53.9,0.317058824,
157,1,584.8,1567.3,584.8,30,166.7,62.2,0.373125375,
181,1,527.17,1731.8,527.17,24,154.4,47,0.304404145,
201,1,561.75,1616,561.75,34,210,73,0.347619048,
308,1,531.09,1441,531.09,31,194,71.5,0.368556701,
90,2,609.39,1897,609.39,22,148.8,47.8,0.321236559,
93,2,606.48,1620.5,606.48,,353.5,132.3,0.374257426,No spike count; by Rowan & Bec
52,2,540.36,1723,540.36,38,257,80.6,0.313618677,
75,2,529.17,1673,529.17,40,227,71.8,0.316299559,
29,2,603.35,1743.9,603.35,22,221.4,76.6,0.345980126,
283,2,566.82,1640.6,566.82,24,175.4,60.6,0.345496009,
138,2,609.52,1506.3,609.52,24,146.3,59.2,0.404647984,
6,2,622.59,1606.3,622.59,22,124.1,48.1,0.387590653,
8,2,646.74,1965.6,646.74,23,162.6,53.5,0.32902829,
87,2,762.83,2175,762.83,28,212.7,74.6,0.350728726,
Beaufort,1,756.27,2032.8,756.27,19,113.7,42.3,0.372031662,
21,1,563.13,1530.4,563.13,30,184.8,68,0.367965368,
38,1,601.07,1606.8,601.07,27,121.9,45.6,0.374077112,
63,1,635.24,1705.3,635.24,,325.9,121.4,0.372506904,No spike count; by Rowan & Bec
85,1,635.56,1883,635.56,28,182.8,61.7,0.337527352,
110,1,698.09,1792.7,698.09,19,103.49,40.3,0.389409605,
133,1,600.41,1803.5,600.41,31,159.8,53.2,0.332916145,
156,1,657.73,1862.5,657.73,26,201.9,71.3,0.353145121,
179,1,598.51,1760.8,598.51,22,152.1,51.7,0.339907955,
200,1,557.95,1677,557.95,26,159,52.9,0.332704403,little damp
289,1,544.96,1544.7,544.96,21,157.6,55.6,0.352791878,
139,2,500.29,1524,500.29,29,191,62.7,0.328272251,
136,2,595,1700,595,32,228,79.8,0.35,
207,2,538.06,1369.37,538.06,23,143.54,56.4,0.392921834,
157,2,540.91,1689.7,540.91,29,196.8,63,0.320121951,
83,2,646.03,1983.2,646.03,21,149.5,48.7,0.325752508,
185,2,599.05,1691,599.05,36,188,66.6,0.354255319,
79,2,628.06,1604,628.06,26,154,60.3,0.391558442,
121,2,634.76,1785,634.76,35,214,76.1,0.355607477,
203,2,641.01,1898.3,641.01,31,191.9,64.8,0.337675873,
205,2,,,,,,,,
Trojan,1,699.85,2300.4,699.85,,253.1,77,0.304227578,No spike count; by Rowan & Bec
20,1,482.89,1310.03,482.89,23,113.4,41.8,0.368606702,
37,1,570.07,1335.42,570.07,23,108.46,46.3,0.426885488,
58,1,582.62,1762,582.62,39,212,70.1,0.330660377,
84,1,673.62,1872.2,673.62,25,142.3,51.2,0.359803233,
106,1,544.71,1492.77,544.71,16,96.74,35.3,0.364895596,
132,1,536.49,1478,536.49,,335,121.6,0.362985075,No spike count; by Rowan & Bec
153,1,,,,,,,,
178,1,637.32,1646.7,637.32,28,188.1,72.8,0.387028177,
198,1,535.09,1504.1,535.09,22,144.2,51.3,0.355755895,
283,1,511.07,1482,511.07,46,272,93.8,0.344852941,
21,2,589.99,1540,589.99,22,148,56.7,0.383108108,
289,2,584.53,1600.5,584.53,23,172.5,63,0.365217391,
308,2,498.18,1422,498.18,43,296,103.7,0.350337838,
188,2,520.82,1688.1,520.82,24,212.3,65.5,0.308525671,
82,2,419.73,1150.9,419.73,20,137.1,50,0.364697301,
150,2,544.1,1521,544.1,36,246,88,0.357723577,
118,2,686.1,1677.4,686.1,21,135.2,55.3,0.409023669,
148,2,729.46,2024.7,729.46,26,170.7,61.5,0.360281195,
126,2,743.38,2214.5,743.38,27,198.1,66.5,0.335689046,
137,2,615.1,1771.3,615.1,23,160.4,55.7,0.347256858,
Eagle hawk,1,670.79,1632.6,670.79,26,112.2,46.1,0.41087344,
19,1,556.47,1457.9,556.47,,302.6,115.5,0.381692003,No spike count; by Rowan & Bec
36,1,645.25,1668.65,645.25,16,88.96,34.4,0.386690647,
53,1,591.97,1647,591.97,31,207,74.4,0.35942029,
83,1,629.23,1981.4,629.23,29,192.4,61.1,0.317567568,
104,1,592.3,1826.6,592.3,23,172.7,56,0.324261726,
130,1,523.74,1598.5,523.74,27,205.1,67.2,0.327645051,
152,1,598.07,1922.8,598.07,28,197.4,61.4,0.311043566,
177,1,532.57,1553,532.57,34,205,70.3,0.342926829,
196,1,565.17,1584,565.17,38,206,73.5,0.356796117,
238,1,509.87,1402.6,509.87,30,149.1,54.2,0.36351442,
98,2,438.42,1272.07,438.42,17,99.23,34.2,0.344653835,
41,2,541.79,1694.8,541.79,25,209.9,67.1,0.319676036,
209,2,530.04,1515,530.04,20,145.2,50.8,0.349862259,
80,2,531.57,1520.6,531.57,19,166.2,58.1,0.349578821,
53,2,473.49,1354.5,473.49,22,174.5,61,0.349570201,
160,2,616.58,1866,616.58,24,160.7,53.1,0.330429371,
104,2,502.59,1405,502.59,20,124.4,44.5,0.357717042,
125,2,562.33,1787,562.33,30,218,68.6,0.314678899,
123,2,649.29,1984,649.29,38,186.7,61.1,0.327262989,
95,2,677.65,1882,677.65,39,293,105.5,0.360068259,
Longsword,2,665.85,2122.6,665.85,19,96.59,30.3,0.31369707,
18,1,521.97,1342.04,521.97,18,96.93,37.7,0.388940473,
35,1,654.59,1862.5,654.59,27,182.1,64,0.351455244,
52,1,579.75,1567.56,579.75,19,112.75,41.7,0.369844789,
82,1,481.04,1509,481.04,27,197,62.8,0.318781726,
99,1,521.13,1568,521.13,39,272,90.4,0.332352941,
127,1,486.11,1484,486.11,26,156,51.1,0.327564103,
151,1,,,,,,,,
176,1,582.47,1489.1,582.47,22,149.3,58.4,0.391158741,
195,1,568.75,1690.1,568.75,26,188.4,63.4,0.336518047,
232,1,434.75,1149.1,434.75,24,131.1,49.6,0.378337147,
27,2,458.65,1147.32,458.65,16,82.8,33.1,0.399758454,
232,2,449.36,1241.8,449.36,24,148.4,53.7,0.361859838,
84,2,502.41,1413.7,502.41,22,158.7,56.4,0.355387524,
194,2,666.35,1907.1,666.35,28,226.1,79,0.349402919,
24,2,458.6,1357.5,458.6,20,177.9,60.1,0.337830242,
127,2,628.86,1803,628.86,25,131.6,45.9,0.348784195,
151,2,513.67,1469.4,513.67,21,166.2,58.1,0.349578821,
77,2,572.94,1808.1,572.94,20,160,50.7,0.316875,
176,2,711.57,1904.9,711.57,30,155,57.9,0.373548387,
130,2,686.26,2061.7,686.26,28,211.2,70.3,0.332859848,Poor emergence
Lancer,2,617.44,1797.5,617.44,23,124.6,42.8,0.343499197,
17,1,647.25,1766,647.25,35,209,76.6,0.366507177,
34,1,603.97,1952.5,603.97,24,159.7,49.4,0.309329994,
51,1,609.89,1761.5,609.89,24,188.6,65.3,0.346235419,
81,1,572.7,1615.6,572.7,21,145,51.4,0.354482759,
Bennett 2,1,,,,,,,,
126,1,561.07,1629.3,561.07,21,193.4,66.6,0.344364012,
150,1,454.57,1404.09,454.57,17,113.05,36.6,0.323750553,
173,1,439.42,1282,439.42,24,152,52.1,0.342763158,
194,1,614.25,1789.7,614.25,23,168.7,57.9,0.343212804,
222,1,,,,,,,,
92,2,396.22,1167,396.22,32,167,56.7,0.339520958,
165,2,409.46,1051.7,409.46,27,112.5,43.8,0.389333333,
112,2,413.09,1295,413.09,27,158,50.4,0.318987342,
33,2,445.78,1294,445.78,31,218,75.1,0.344495413,
142,2,0,,0,,,,,
44,2,640.32,1745,640.32,39,239,87.7,0.366945607,
48,2,630.36,2114.8,630.36,28,181.5,54.1,0.298071625,Late tillers
161,2,553.76,1498.1,553.76,25,116.6,43.1,0.369639794,
170,2,615.72,1741,615.72,26,164,58,0.353658537,
159,2,615.64,1818.7,615.64,23,148.3,50.2,0.338503034,
Sceptre,2,544.8,1822,544.8,,294.3,88,0.299014611,No spike count; by Rowan & Bec
15,1,0,,0,,,,,
33,1,602.39,1639.5,602.39,,338.3,124.3,0.367425362,No spike count; by Rowan & Bec
50,1,657.47,1740.9,657.47,19,154.9,58.5,0.377663008,
80,1,463.85,1361.99,463.85,17,145.64,49.6,0.340565779,
97,1,563.88,1472.1,563.88,25,186.4,71.4,0.38304721,
125,1,420.31,1331.9,420.31,19,167,52.7,0.315568862,
148,1,500.68,1417.9,500.68,22,171.9,60.7,0.353112275,
172,1,503.23,1513.1,503.23,22,133.5,44.4,0.33258427,
193,1,458.44,1361.7,458.44,29,199.9,67.3,0.336668334,
212,1,474.37,1399,474.37,25,174,59,0.33908046,
86,2,573.36,1485,573.36,28,207.2,80,0.386100386,
133,2,488.56,1372,488.56,31,128.9,45.9,0.356089992,
94,2,543.46,1616.7,543.46,26,200.8,67.5,0.336155378,
156,2,571.07,1527.5,571.07,21,153,57.2,0.373856209,
114,2,564.42,1773.6,564.42,22,165.6,52.7,0.318236715,
ss1006,2,627.6,1816.2,627.6,23,141.8,49,0.345557123,
63,2,635.64,1764.9,635.64,18,145.77,52.5,0.360156411,
91,2,513.85,1483.5,513.85,22,120.1,41.6,0.346378018,Late tillers
238,2,654.55,1964.9,654.55,22,158.2,52.7,0.33312263,
50,2,665,1894.1,665,28,215.9,75.8,0.351088467,
Harper,2,546.94,1615.3,546.94,,253.1,85.7,0.338601343,No spike count; by Rowan & Bec
9,1,674.55,1934.1,674.55,25,170.6,59.5,0.34876905,
31,1,594.89,1519.22,594.89,20,91.17,35.7,0.391576176,
48,1,672.61,2004.6,672.61,32,166.6,55.9,0.335534214,
79,1,624.82,1915.8,624.82,,356.9,116.4,0.326141776,No spike count; by Rowan & Bec
96,1,499.72,1437.5,499.72,30,153.9,53.5,0.34762833,
123,1,502.52,1502.3,502.52,24,143.2,47.9,0.334497207,
145,1,496.58,1440,496.58,27,156.3,53.9,0.344849648,Late tillers
171,1,506.81,1370.8,506.81,23,125.5,46.4,0.369721116,
192,1,437.15,1344.8,437.15,20,181.5,59,0.325068871,
211,1,541.09,1554.2,541.09,25,218.3,76,0.348144755,
119,2,452.87,1199.2,452.87,26,161,60.8,0.377639752,
31,2,439.37,1217.9,439.37,28,142.2,51.3,0.360759494,
78,2,446.39,1215,446.39,42,227,83.4,0.367400881,
18,2,439,1231.4,439,22,178.4,63.6,0.356502242,
193,2,560.37,1702.9,560.37,23,172,56.6,0.329069767,
70,2,584.03,1592.7,584.03,22,142.9,52.4,0.366689993,
210,2,555.04,1777,555.04,30,243,75.9,0.312345679,
36,2,471.69,1652.1,471.69,31,211.2,60.3,0.285511364,
22,2,649.98,1744.8,649.98,27,176.9,65.9,0.372526851,
96,2,533.6,1441.3,533.6,24,122.9,45.5,0.370219691,
Beaufort,2,679.7,1838.6,679.7,30,150.4,55.6,0.369680851,
8,1,558.83,1669.5,558.83,29,167,55.9,0.334730539,
29,1,600.83,1660.2,600.83,20,157.5,57,0.361904762,
46,1,566.71,1503.5,566.71,,356.3,134.3,0.376929554,No spike count; by Rowan & Bec
78,1,462.11,1238.3,462.11,26,137.2,51.2,0.373177843,
95,1,491.72,1396.2,491.72,20,162.7,57.3,0.35218193,
122,1,461.18,1369.6,461.18,24,186.5,62.8,0.336729223,
143,1,469.93,1364.5,469.93,23,177.7,61.2,0.344400675,
170,1,436.88,1229.9,436.88,26,170.6,60.6,0.355216882,
190,1,492.81,1546.3,492.81,23,175.4,55.9,0.318700114,
210,1,430.06,1137.2,430.06,26,145.7,55.1,0.378174331,
51,2,402.6,1204.1,402.6,26,162.7,54.4,0.334357714,
37,2,435.89,1129.9,435.89,28,151.9,58.6,0.385780118,
39,2,406.23,1358.4,406.23,28,157.5,47.1,0.299047619,Zadoks 69~70
195,2,551.86,1558.7,551.86,21,143.2,50.7,0.354050279,
20,2,564.71,1506.7,564.71,20,124.6,46.7,0.374799358,
68,2,516.93,1492.6,516.93,29,200.1,69.3,0.346326837,
81,2,593.73,1737,593.73,22,188.7,64.5,0.341812401,
46,2,504.02,1548,504.02,29,211,68.7,0.325592417,
181,2,605.99,2047.3,605.99,24,159.8,47.3,0.295994994,
132,2,667.55,1765.82,667.55,19,135.7,51.3,0.378039794,
Trojan,2,568.09,1633,568.09,,307,106.8,0.347882736,No spike count; by Rowan & Bec
7,1,575.33,1583.1,575.33,25,168.4,61.2,0.363420428,
28,1,631.27,1734,631.27,47,306,111.4,0.364052288,
45,1,502.41,1564.4,502.41,26,229.8,73.8,0.321148825,
77,1,527.54,1557.76,527.54,17,122.25,41.4,0.338650307,
94,1,493.03,1509.8,493.03,23,181.9,59.4,0.326553051,
121,1,522.42,1485,522.42,29,200.4,70.5,0.351796407,
142,1,444.56,1244,444.56,32,197,70.4,0.357360406,
165,1,563.27,1654.3,563.27,22,163,55.5,0.340490798,
188,1,433.77,1466.5,433.77,20,225.5,66.7,0.29578714,
209,1,496.36,1397.7,496.36,21,156,55.4,0.355128205,
106,2,460.68,1255,460.68,34,164,60.2,0.367073171,
7,2,446.1,1243.1,446.1,21,154.1,55.3,0.358857884,
152,2,463.17,1518.8,463.17,25,157.4,48,0.304955527,
45,2,409.9,1517,409.9,26,201.7,54.5,0.270203272,
198,2,469.85,1360.2,469.85,25,148.8,51.4,0.345430108,
35,2,665.66,1911.8,665.66,26,181.8,63.3,0.348184818,
9,2,569.83,1744.2,569.83,20,155.8,50.9,0.326700899,
76,2,,,,,,,,
183,2,468.79,1450,468.79,30,236,76.3,0.323305085,
40,2,528.45,1681.6,528.45,21,178.2,56,0.314253648,
Eagle hawk,2,573.32,1372.9,573.32,19,89.8,37.5,0.417594655,
Bennett 1,1,,,,,,,,
27,1,595.27,1568.83,595.27,19,130.72,49.6,0.379436965,
44,1,443.06,1186,443.06,32,193,72.1,0.37357513,
76,1,404.97,1231.6,404.97,26,162.4,53.4,0.328817734,
93,1,466.34,1279.1,466.34,,354.1,129.1,0.364586275,No spike count; by Rowan & Bec
119,1,418.33,1169.56,418.33,19,99.53,35.6,0.357681101,
141,1,566.03,1422.3,566.03,23,147.5,58.7,0.397966102,
162,1,432.46,1281.1,432.46,30,189,63.8,0.337566138,
186,1,345.86,1378.8,345.86,23,119.2,29.9,0.250838926,
208,1,465.55,1564.2,465.55,30,181.1,53.9,0.297625621,
178,2,445.25,1109.6,445.25,22,157,63,0.401273885,
212,2,397.65,1121,397.65,27,148,52.5,0.35472973,
182,2,492.54,1286.4,492.54,23,128.5,49.2,0.382879377,
143,2,382.44,1215.2,382.44,24,152.2,47.9,0.314717477,"cut early, looks like 68"
145,2,485.01,1379.3,485.01,26,143.9,50.6,0.351633079,some very late
153,2,532.23,1626.5,532.23,32,223.7,73.2,0.327223961,
85,2,506.82,1519.8,506.82,28,229.1,76.4,0.33347883,
23,2,556.39,1773.7,556.39,29,200.2,62.8,0.313686314,
206,2,497.8,1466,497.8,30,182,61.8,0.33956044,
177,2,598.88,1576,598.88,34,205,77.9,0.38,
Longsword,2,634.77,1820.1,634.77,,289.6,101,0.348756906,No spike count; by Rowan & Bec
